formulation,experiment,seed,n,E_rel,L2,integral,noise_sigma,collapse,path
sin_rayleigh,A1_s0p05,9,29,4.6655170360493905e-08,0.999747110000431,3.4369518342458605e-10,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed9/mode_29/metrics.json
sin_rayleigh,A1_s0p05,10,29,4.6655170360493905e-08,0.99946421562258,8.223744885071937e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed10/mode_29/metrics.json
sin_rayleigh,A1_s0p05,11,29,4.6655170360493905e-08,0.9988498135691822,8.110278031381313e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed11/mode_29/metrics.json
sin_rayleigh,A1_s0p05,12,29,4.6655170360493905e-08,0.9995930227904029,2.5275692649984194e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed12/mode_29/metrics.json
sin_rayleigh,A1_s0p05,13,29,4.6655170360493905e-08,0.9995492114268126,4.0696640724036115e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed13/mode_29/metrics.json
sin_rayleigh,A1_s0p05,14,29,4.6655170360493905e-08,0.9990951154804104,4.298959197512886e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed14/mode_29/metrics.json
sin_rayleigh,A1_s0p05,15,29,4.6655170360493905e-08,0.999721765986486,1.2268833726736261e-09,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed15/mode_29/metrics.json
sin_rayleigh,A1_s0p05,16,29,4.6655170360493905e-08,0.9997491338487953,4.4065931459336127e-10,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed16/mode_29/metrics.json
sin_rayleigh,A1_s0p05,17,29,4.6655170360493905e-08,0.9996082232657769,2.08894945785687e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed17/mode_29/metrics.json
sin_rayleigh,A1_s0p05,18,29,4.6655170360493905e-08,0.9988917077364704,7.38465473659744e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed18/mode_29/metrics.json
sin_rayleigh,A1_s0p05,19,29,4.6655170360493905e-08,0.9992184321230053,2.830245193763403e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed19/mode_29/metrics.json
sin_rayleigh,A1_s0p05,20,29,2.819618728592346e-07,0.9991203718620398,3.966501935792621e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed20/mode_29/metrics.json
sin_rayleigh,A1_s0p05,21,29,4.6655170360493905e-08,0.9995068651035223,5.9492180071174516e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed21/mode_29/metrics.json
sin_rayleigh,A1_s0p05,22,29,4.6655170360493905e-08,0.9994910038269329,6.757242232424687e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed22/mode_29/metrics.json
sin_rayleigh,A1_s0p05,23,29,4.6655170360493905e-08,0.9996259153090832,1.5785204254825658e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed23/mode_29/metrics.json
sin_rayleigh,A1_s0p05,24,29,4.6655170360493905e-08,0.9996341054664222,1.5926165275459425e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed24/mode_29/metrics.json
sin_rayleigh,A1_s0p05,25,29,4.6655170360493905e-08,0.9997314165600555,7.081025210631253e-10,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed25/mode_29/metrics.json
sin_rayleigh,A1_s0p05,26,29,4.6655170360493905e-08,0.998931779201144,6.698476795463648e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed26/mode_29/metrics.json
sin_rayleigh,A1_s0p05,27,29,4.6655170360493905e-08,0.9997489457632487,1.4900335132406184e-10,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed27/mode_29/metrics.json
sin_rayleigh,A1_s0p05,28,29,4.6655170360493905e-08,0.9997080099154093,2.5565243255698533e-09,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed28/mode_29/metrics.json
sin_rayleigh,A1_s0p05,29,29,4.6655170360493905e-08,0.9993849699570297,1.3372948615142377e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed29/mode_29/metrics.json
sin_rayleigh,A1_s0p05,0,30,4.5740088418007205e-08,0.99899299877068,5.753687446485856e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed0/mode_30/metrics.json
sin_rayleigh,A1_s0p05,1,30,4.5740088418007205e-08,0.9990864072225506,4.43871186917022e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed1/mode_30/metrics.json
sin_rayleigh,A1_s0p05,2,30,4.5740088418007205e-08,0.9991678291357761,3.3911112495843554e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed2/mode_30/metrics.json
sin_rayleigh,A1_s0p05,3,30,4.5740088418007205e-08,0.9997456750286652,1.677753908024826e-10,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed3/mode_30/metrics.json
sin_rayleigh,A1_s0p05,4,30,4.5740088418007205e-08,0.9996259625246225,1.5720459600743197e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed4/mode_30/metrics.json
sin_rayleigh,A1_s0p05,5,30,4.5740088418007205e-08,0.9997243857666097,8.012865926332324e-10,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed5/mode_30/metrics.json
sin_rayleigh,A1_s0p05,6,30,4.5740088418007205e-08,0.9994965944682491,6.524300033561303e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed6/mode_30/metrics.json
sin_rayleigh,A1_s0p05,7,30,4.5740088418007205e-08,0.9996182629190208,1.8843564930648427e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed7/mode_30/metrics.json
sin_rayleigh,A1_s0p05,8,30,4.5740088418007205e-08,0.9995137195207555,5.588208651374771e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed8/mode_30/metrics.json
sin_rayleigh,A1_s0p05,9,30,7.053832110894771e-07,0.9994340873205907,1.0011436302193033e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed9/mode_30/metrics.json
sin_rayleigh,A1_s0p05,10,30,4.5740088418007205e-08,0.9996115352590277,1.9248709293151478e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed10/mode_30/metrics.json
sin_rayleigh,A1_s0p05,11,30,4.5740088418007205e-08,0.9996385001738888,1.27608110744859e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed11/mode_30/metrics.json
sin_rayleigh,A1_s0p05,12,30,4.5740088418007205e-08,0.9993165959433121,1.889626304318881e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed12/mode_30/metrics.json
sin_rayleigh,A1_s0p05,13,30,4.5740088418007205e-08,0.9997210998269925,9.479541596135732e-10,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed13/mode_30/metrics.json
sin_rayleigh,A1_s0p05,14,30,4.5740088418007205e-08,0.9996928512595856,3.612139920505797e-09,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed14/mode_30/metrics.json
sin_rayleigh,A1_s0p05,15,30,4.5740088418007205e-08,0.9994186868523963,1.0983640663653205e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed15/mode_30/metrics.json
sin_rayleigh,A1_s0p05,16,30,4.5740088418007205e-08,0.9996725573597912,6.323794377038894e-09,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed16/mode_30/metrics.json
sin_rayleigh,A1_s0p05,17,30,4.5740088418007205e-08,0.9996070431228314,2.0655495092114506e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed17/mode_30/metrics.json
sin_rayleigh,A1_s0p05,18,30,3.755616497537422e-07,0.9996896789589977,4.398939434935301e-09,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed18/mode_30/metrics.json
sin_rayleigh,A1_s0p05,19,30,4.5740088418007205e-08,0.9993927633625144,1.307003856254596e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed19/mode_30/metrics.json
sin_rayleigh,A1_s0p05,20,30,4.5740088418007205e-08,0.9995654977296574,3.422801597707803e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed20/mode_30/metrics.json
sin_rayleigh,A1_s0p05,21,30,4.5740088418007205e-08,0.9994748388850626,7.618978514756236e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed21/mode_30/metrics.json
sin_rayleigh,A1_s0p05,22,30,4.5740088418007205e-08,0.9997345948931796,4.0567998960128193e-10,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed22/mode_30/metrics.json
sin_rayleigh,A1_s0p05,23,30,4.5740088418007205e-08,0.9996425225783111,1.2157233442167126e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed23/mode_30/metrics.json
sin_rayleigh,A1_s0p05,24,30,4.5740088418007205e-08,0.9993535278207214,1.5780258877384767e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed24/mode_30/metrics.json
sin_rayleigh,A1_s0p05,25,30,4.5740088418007205e-08,0.9992216527414414,2.799304184009088e-07,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed25/mode_30/metrics.json
sin_rayleigh,A1_s0p05,26,30,4.5740088418007205e-08,0.9995300333929834,4.849258061767614e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed26/mode_30/metrics.json
sin_rayleigh,A1_s0p05,27,30,4.5740088418007205e-08,0.9996495092448208,1.0186661292266308e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed27/mode_30/metrics.json
sin_rayleigh,A1_s0p05,28,30,4.5740088418007205e-08,0.9997149126850214,1.4414989202293782e-09,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed28/mode_30/metrics.json
sin_rayleigh,A1_s0p05,29,30,4.5740088418007205e-08,0.9994932602303626,6.68497577294147e-08,0.05,True,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p05_seed29/mode_30/metrics.json
sin_rayleigh,A1_s0p1,0,1,4.087772035641081e-06,4.787587006760462e-05,0.9999966621398926,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed0/mode_1/metrics.json
sin_rayleigh,A1_s0p1,1,1,2.3026744502964567e-05,4.920405953292494e-05,0.9999961256980896,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed1/mode_1/metrics.json
sin_rayleigh,A1_s0p1,2,1,2.689184092486732e-05,4.959887648424256e-05,0.9999978542327881,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed2/mode_1/metrics.json
sin_rayleigh,A1_s0p1,3,1,4.608694913640111e-06,4.116741444164996e-05,0.9999968409538269,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed3/mode_1/metrics.json
sin_rayleigh,A1_s0p1,4,1,1.1431455237256311e-05,3.361630606218234e-05,0.9999988675117493,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed4/mode_1/metrics.json
sin_rayleigh,A1_s0p1,5,1,7.276476583710852e-06,4.387265532326969e-05,0.9999969005584717,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed5/mode_1/metrics.json
sin_rayleigh,A1_s0p1,6,1,6.720661790437778e-08,4.059918220609742e-05,0.9999963045120239,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed6/mode_1/metrics.json
sin_rayleigh,A1_s0p1,7,1,8.473791335542865e-06,3.980744930002841e-05,0.999997615814209,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed7/mode_1/metrics.json
sin_rayleigh,A1_s0p1,8,1,2.3064530328225753e-05,4.3431040900340296e-05,0.9999970197677612,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed8/mode_1/metrics.json
sin_rayleigh,A1_s0p1,9,1,1.3653885679850392e-05,4.315913932322097e-05,0.9999959468841553,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed9/mode_1/metrics.json
sin_rayleigh,A1_s0p1,10,1,1.3822045403091544e-06,4.2487805216797924e-05,0.999997079372406,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed10/mode_1/metrics.json
sin_rayleigh,A1_s0p1,11,1,9.826575083208827e-06,4.041213988891242e-05,0.9999970197677612,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed11/mode_1/metrics.json
sin_rayleigh,A1_s0p1,12,1,2.3257785149320892e-05,4.909783928960329e-05,0.9999969005584717,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed12/mode_1/metrics.json
sin_rayleigh,A1_s0p1,13,1,6.213575067687595e-06,4.003515593563712e-05,0.9999985694885254,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed13/mode_1/metrics.json
sin_rayleigh,A1_s0p1,14,1,8.725887741924383e-06,4.4066565932800326e-05,0.9999986886978149,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed14/mode_1/metrics.json
sin_rayleigh,A1_s0p1,15,1,5.768223840210938e-06,4.4176855745537134e-05,0.9999948143959045,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed15/mode_1/metrics.json
sin_rayleigh,A1_s0p1,16,1,1.961969003594567e-06,4.709043052669429e-05,0.9999964833259583,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed16/mode_1/metrics.json
sin_rayleigh,A1_s0p1,17,1,8.08728169335259e-06,3.5124710400199676e-05,1.0000005960464478,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed17/mode_1/metrics.json
sin_rayleigh,A1_s0p1,18,1,1.8388628796681265e-05,4.543782460402898e-05,0.9999960064888,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed18/mode_1/metrics.json
sin_rayleigh,A1_s0p1,19,1,8.402259022849283e-07,3.906835628593985e-05,0.9999982118606567,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed19/mode_1/metrics.json
sin_rayleigh,A1_s0p1,20,1,7.058126664761727e-07,4.8555405524348393e-05,0.9999957084655762,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed20/mode_1/metrics.json
sin_rayleigh,A1_s0p1,21,1,8.024400770237415e-07,4.4431050882220856e-05,0.9999972581863403,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed21/mode_1/metrics.json
sin_rayleigh,A1_s0p1,22,1,1.5166177761179099e-06,4.646949181928778e-05,0.9999994039535522,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed22/mode_1/metrics.json
sin_rayleigh,A1_s0p1,23,1,5.5749690191158e-06,4.8937202409448756e-05,0.9999974370002747,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed23/mode_1/metrics.json
sin_rayleigh,A1_s0p1,24,1,1.5527592305515387e-05,3.741021190901809e-05,0.9999991059303284,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed24/mode_1/metrics.json
sin_rayleigh,A1_s0p1,25,1,1.6493866410991074e-05,4.603547854933946e-05,0.9999972581863403,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed25/mode_1/metrics.json
sin_rayleigh,A1_s0p1,26,1,3.352538576521717e-06,4.421629854639235e-05,0.9999973177909851,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed26/mode_1/metrics.json
sin_rayleigh,A1_s0p1,27,1,2.6446489697390664e-05,4.665526177224975e-05,0.999997615814209,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed27/mode_1/metrics.json
sin_rayleigh,A1_s0p1,28,1,1.0334807233800658e-06,4.627657549601262e-05,0.9999991059303284,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed28/mode_1/metrics.json
sin_rayleigh,A1_s0p1,29,1,2.8694015237838732e-06,4.2027858975564935e-05,0.9999973773956299,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed29/mode_1/metrics.json
sin_rayleigh,A1_s0p1,0,2,2.445106056332597e-06,4.427717583379237e-05,0.9999962449073792,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed0/mode_2/metrics.json
sin_rayleigh,A1_s0p1,1,2,6.469710811898398e-07,4.6575197132666514e-05,0.9999959468841553,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed1/mode_2/metrics.json
sin_rayleigh,A1_s0p1,2,2,2.193009649951058e-06,4.380500047172922e-05,0.9999971389770508,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed2/mode_2/metrics.json
sin_rayleigh,A1_s0p1,3,2,2.289637060498634e-06,4.2522392542761036e-05,0.9999962449073792,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed3/mode_2/metrics.json
sin_rayleigh,A1_s0p1,4,2,2.9660289343316674e-06,4.293535202522245e-05,0.9999960064888,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed4/mode_2/metrics.json
sin_rayleigh,A1_s0p1,5,2,1.5754593614044117e-06,5.1468688956131405e-05,0.9999968409538269,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed5/mode_2/metrics.json
sin_rayleigh,A1_s0p1,6,2,8.40225902284992e-07,4.210804752350771e-05,0.9999967813491821,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed6/mode_2/metrics.json
sin_rayleigh,A1_s0p1,7,2,1.3233629550228727e-06,4.647729368794842e-05,0.9999967813491821,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed7/mode_2/metrics.json
sin_rayleigh,A1_s0p1,8,2,1.260482031907694e-07,4.1887791196813605e-05,0.9999976754188538,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed8/mode_2/metrics.json
sin_rayleigh,A1_s0p1,9,2,1.3233629550228727e-06,4.907213587868313e-05,0.9999982714653015,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed9/mode_2/metrics.json
sin_rayleigh,A1_s0p1,10,2,1.260482031907694e-07,5.188841636764437e-05,0.9999972581863403,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed10/mode_2/metrics.json
sin_rayleigh,A1_s0p1,11,2,1.9031274183083297e-06,4.396814449356653e-05,0.999997079372406,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed11/mode_2/metrics.json
sin_rayleigh,A1_s0p1,12,2,7.43598491737416e-07,4.83701604884449e-05,0.9999953508377075,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed12/mode_2/metrics.json
sin_rayleigh,A1_s0p1,13,2,5.478341608568647e-06,4.913092481019974e-05,0.999996542930603,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed13/mode_2/metrics.json
sin_rayleigh,A1_s0p1,14,2,7.058126664762262e-07,4.3180265138049804e-05,0.9999992847442627,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed14/mode_2/metrics.json
sin_rayleigh,A1_s0p1,15,2,4.1593043483349787e-07,4.650616444706183e-05,0.9999969601631165,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed15/mode_2/metrics.json
sin_rayleigh,A1_s0p1,16,2,1.86534159304714e-06,4.896415775280277e-05,0.9999974966049194,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed16/mode_2/metrics.json
sin_rayleigh,A1_s0p1,17,2,3.1592837554268195e-06,4.1030705056415715e-05,0.9999969005584717,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed17/mode_2/metrics.json
sin_rayleigh,A1_s0p1,18,2,9.956948981189547e-07,4.639787091057778e-05,0.9999949932098389,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed18/mode_2/metrics.json
sin_rayleigh,A1_s0p1,19,2,6.927752766782289e-06,4.631314013146719e-05,0.9999970197677612,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed19/mode_2/metrics.json
sin_rayleigh,A1_s0p1,20,2,2.445106056332597e-06,4.3807254025002506e-05,0.9999972581863403,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed20/mode_2/metrics.json
sin_rayleigh,A1_s0p1,21,2,1.7687141824995638e-06,4.540372548399906e-05,1.0000114440917969,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed21/mode_2/metrics.json
sin_rayleigh,A1_s0p1,22,2,1.9031274183083297e-06,4.797824854514112e-05,0.9999969005584717,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed22/mode_2/metrics.json
sin_rayleigh,A1_s0p1,23,2,3.835675629259853e-06,4.5262051051999225e-05,1.0000039339065552,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed23/mode_2/metrics.json
sin_rayleigh,A1_s0p1,24,2,1.2267355444752967e-06,4.847272425988046e-05,0.9999954700469971,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed24/mode_2/metrics.json
sin_rayleigh,A1_s0p1,25,2,3.797889803998663e-06,5.643433003601701e-05,0.9999961853027344,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed25/mode_2/metrics.json
sin_rayleigh,A1_s0p1,26,2,1.8065000077607537e-06,4.6821741367021644e-05,0.9999969601631165,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed26/mode_2/metrics.json
sin_rayleigh,A1_s0p1,27,2,3.6424208081647e-06,5.240053619137937e-05,0.9999958276748657,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed27/mode_2/metrics.json
sin_rayleigh,A1_s0p1,28,2,4.41544009254531e-06,6.209491285318252e-05,0.9999960660934448,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed28/mode_2/metrics.json
sin_rayleigh,A1_s0p1,29,2,2.772774113236515e-06,4.458409774115191e-05,0.9999967813491821,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed29/mode_2/metrics.json
sin_rayleigh,A1_s0p1,0,3,6.791802179990453e-07,5.5099940281056056e-05,0.9999971389770508,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed0/mode_3/metrics.json
sin_rayleigh,A1_s0p1,1,3,9.368533127925854e-07,4.554497695519194e-05,0.9999992847442627,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed1/mode_3/metrics.json
sin_rayleigh,A1_s0p1,2,3,9.368533127925854e-07,6.331754096070177e-05,0.9999974966049194,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed2/mode_3/metrics.json
sin_rayleigh,A1_s0p1,3,3,6.091852559686549e-07,5.504900246469071e-05,0.9999967813491821,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed3/mode_3/metrics.json
sin_rayleigh,A1_s0p1,4,3,1.1086353759882786e-06,5.254264823034059e-05,0.9999983310699463,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed4/mode_3/metrics.json
sin_rayleigh,A1_s0p1,5,3,1.538090533977512e-06,5.156509368918112e-05,1.0000030994415283,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed5/mode_3/metrics.json
sin_rayleigh,A1_s0p1,6,3,3.5135842607279856e-06,5.8329647964143485e-05,0.9999971389770508,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed6/mode_3/metrics.json
sin_rayleigh,A1_s0p1,7,3,3.5994752923258326e-06,6.413029795616999e-05,0.9999948740005493,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed7/mode_3/metrics.json
sin_rayleigh,A1_s0p1,8,3,2.497250600098119e-07,5.7883587124378135e-05,0.9999983310699463,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed8/mode_3/metrics.json
sin_rayleigh,A1_s0p1,9,3,1.6383402841196523e-07,5.910866569383076e-05,0.9999988675117493,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed9/mode_3/metrics.json
sin_rayleigh,A1_s0p1,10,3,3.4435892986975955e-06,5.319931056702124e-05,0.9999995827674866,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed10/mode_3/metrics.json
sin_rayleigh,A1_s0p1,11,3,7.794299681411854e-08,5.010087233977873e-05,0.9999991059303284,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed11/mode_3/metrics.json
sin_rayleigh,A1_s0p1,12,3,2.139327755162439e-06,5.6684112348947306e-05,0.9999977946281433,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed12/mode_3/metrics.json
sin_rayleigh,A1_s0p1,13,3,3.271807235501902e-06,5.795404374956628e-05,0.9999955892562866,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed13/mode_3/metrics.json
sin_rayleigh,A1_s0p1,14,3,9.527493823600416e-07,6.952113383722105e-05,0.999997079372406,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed14/mode_3/metrics.json
sin_rayleigh,A1_s0p1,15,3,2.1552238247298952e-06,5.482314478027169e-05,0.9999980926513672,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed15/mode_3/metrics.json
sin_rayleigh,A1_s0p1,16,3,8.668583507621949e-07,5.5679831238668094e-05,0.9999976754188538,0.1,False,outputs/InfiniteWell/noise/runs/sin_rayleigh/A1_s0p1_seed16/mode_3/metrics.json
